Date_Record_ID,Date_Time,Date,Day,Month,Month_Name,Quarter,Year,Weekday
DR02139,2026-01-14 13:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02140,2026-01-14 13:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02141,2026-01-14 14:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02142,2026-01-14 14:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02143,2026-01-14 15:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02144,2026-01-14 15:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02145,2026-01-14 16:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02146,2026-01-14 16:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02147,2026-01-14 17:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02148,2026-01-14 17:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02149,2026-01-14 18:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02150,2026-01-14 18:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02151,2026-01-14 19:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02152,2026-01-14 19:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02153,2026-01-14 20:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02154,2026-01-14 20:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02155,2026-01-14 21:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02156,2026-01-14 21:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02157,2026-01-14 22:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02158,2026-01-14 22:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02159,2026-01-14 23:00:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02160,2026-01-14 23:30:00,2026-01-14,14,1,January,Q1,2026,Wednesday
DR02161,2026-01-15 00:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02162,2026-01-15 00:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02163,2026-01-15 01:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02164,2026-01-15 01:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02165,2026-01-15 02:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02166,2026-01-15 02:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02167,2026-01-15 03:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02168,2026-01-15 03:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02169,2026-01-15 04:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02170,2026-01-15 04:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02171,2026-01-15 05:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02172,2026-01-15 05:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02173,2026-01-15 06:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02174,2026-01-15 06:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02175,2026-01-15 07:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02176,2026-01-15 07:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02177,2026-01-15 08:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02178,2026-01-15 08:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02179,2026-01-15 09:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02180,2026-01-15 09:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02181,2026-01-15 10:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02182,2026-01-15 10:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02183,2026-01-15 11:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02184,2026-01-15 11:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02185,2026-01-15 12:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02186,2026-01-15 12:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02187,2026-01-15 13:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02188,2026-01-15 13:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02189,2026-01-15 14:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02190,2026-01-15 14:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02191,2026-01-15 15:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02192,2026-01-15 15:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02193,2026-01-15 16:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02194,2026-01-15 16:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02195,2026-01-15 17:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02196,2026-01-15 17:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02197,2026-01-15 18:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02198,2026-01-15 18:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02199,2026-01-15 19:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02200,2026-01-15 19:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02201,2026-01-15 20:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02202,2026-01-15 20:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02203,2026-01-15 21:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02204,2026-01-15 21:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02205,2026-01-15 22:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02206,2026-01-15 22:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02207,2026-01-15 23:00:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02208,2026-01-15 23:30:00,2026-01-15,15,1,January,Q1,2026,Thursday
DR02209,2026-01-16 00:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02210,2026-01-16 00:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02211,2026-01-16 01:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02212,2026-01-16 01:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02213,2026-01-16 02:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02214,2026-01-16 02:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02215,2026-01-16 03:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02216,2026-01-16 03:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02217,2026-01-16 04:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02218,2026-01-16 04:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02219,2026-01-16 05:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02220,2026-01-16 05:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02221,2026-01-16 06:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02222,2026-01-16 06:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02223,2026-01-16 07:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02224,2026-01-16 07:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02225,2026-01-16 08:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02226,2026-01-16 08:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02227,2026-01-16 09:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02228,2026-01-16 09:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02229,2026-01-16 10:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02230,2026-01-16 10:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02231,2026-01-16 11:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02232,2026-01-16 11:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02233,2026-01-16 12:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02234,2026-01-16 12:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02235,2026-01-16 13:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02236,2026-01-16 13:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02237,2026-01-16 14:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02238,2026-01-16 14:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02239,2026-01-16 15:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02240,2026-01-16 15:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02241,2026-01-16 16:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02242,2026-01-16 16:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02243,2026-01-16 17:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02244,2026-01-16 17:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02245,2026-01-16 18:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02246,2026-01-16 18:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02247,2026-01-16 19:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02248,2026-01-16 19:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02249,2026-01-16 20:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02250,2026-01-16 20:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02251,2026-01-16 21:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02252,2026-01-16 21:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02253,2026-01-16 22:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02254,2026-01-16 22:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02255,2026-01-16 23:00:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02256,2026-01-16 23:30:00,2026-01-16,16,1,January,Q1,2026,Friday
DR02257,2026-01-17 00:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02258,2026-01-17 00:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02259,2026-01-17 01:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02260,2026-01-17 01:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02261,2026-01-17 02:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02262,2026-01-17 02:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02263,2026-01-17 03:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02264,2026-01-17 03:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02265,2026-01-17 04:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02266,2026-01-17 04:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02267,2026-01-17 05:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02268,2026-01-17 05:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02269,2026-01-17 06:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02270,2026-01-17 06:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02271,2026-01-17 07:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02272,2026-01-17 07:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02273,2026-01-17 08:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02274,2026-01-17 08:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02275,2026-01-17 09:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02276,2026-01-17 09:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02277,2026-01-17 10:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02278,2026-01-17 10:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02279,2026-01-17 11:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02280,2026-01-17 11:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02281,2026-01-17 12:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02282,2026-01-17 12:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02283,2026-01-17 13:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02284,2026-01-17 13:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02285,2026-01-17 14:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02286,2026-01-17 14:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02287,2026-01-17 15:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02288,2026-01-17 15:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02289,2026-01-17 16:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02290,2026-01-17 16:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02291,2026-01-17 17:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02292,2026-01-17 17:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02293,2026-01-17 18:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02294,2026-01-17 18:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02295,2026-01-17 19:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02296,2026-01-17 19:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02297,2026-01-17 20:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02298,2026-01-17 20:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02299,2026-01-17 21:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02300,2026-01-17 21:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02301,2026-01-17 22:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02302,2026-01-17 22:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02303,2026-01-17 23:00:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02304,2026-01-17 23:30:00,2026-01-17,17,1,January,Q1,2026,Saturday
DR02305,2026-01-18 00:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02306,2026-01-18 00:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02307,2026-01-18 01:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02308,2026-01-18 01:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02309,2026-01-18 02:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02310,2026-01-18 02:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02311,2026-01-18 03:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02312,2026-01-18 03:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02313,2026-01-18 04:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02314,2026-01-18 04:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02315,2026-01-18 05:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02316,2026-01-18 05:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02317,2026-01-18 06:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02318,2026-01-18 06:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02319,2026-01-18 07:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02320,2026-01-18 07:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02321,2026-01-18 08:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02322,2026-01-18 08:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02323,2026-01-18 09:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02324,2026-01-18 09:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02325,2026-01-18 10:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02326,2026-01-18 10:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02327,2026-01-18 11:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02328,2026-01-18 11:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02329,2026-01-18 12:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02330,2026-01-18 12:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02331,2026-01-18 13:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02332,2026-01-18 13:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02333,2026-01-18 14:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02334,2026-01-18 14:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02335,2026-01-18 15:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02336,2026-01-18 15:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02337,2026-01-18 16:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02338,2026-01-18 16:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02339,2026-01-18 17:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02340,2026-01-18 17:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02341,2026-01-18 18:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02342,2026-01-18 18:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02343,2026-01-18 19:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02344,2026-01-18 19:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02345,2026-01-18 20:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02346,2026-01-18 20:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02347,2026-01-18 21:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02348,2026-01-18 21:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02349,2026-01-18 22:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02350,2026-01-18 22:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02351,2026-01-18 23:00:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02352,2026-01-18 23:30:00,2026-01-18,18,1,January,Q1,2026,Sunday
DR02353,2026-01-19 00:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02354,2026-01-19 00:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02355,2026-01-19 01:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02356,2026-01-19 01:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02357,2026-01-19 02:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02358,2026-01-19 02:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02359,2026-01-19 03:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02360,2026-01-19 03:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02361,2026-01-19 04:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02362,2026-01-19 04:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02363,2026-01-19 05:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02364,2026-01-19 05:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02365,2026-01-19 06:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02366,2026-01-19 06:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02367,2026-01-19 07:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02368,2026-01-19 07:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02369,2026-01-19 08:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02370,2026-01-19 08:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02371,2026-01-19 09:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02372,2026-01-19 09:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02373,2026-01-19 10:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02374,2026-01-19 10:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02375,2026-01-19 11:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02376,2026-01-19 11:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02377,2026-01-19 12:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02378,2026-01-19 12:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02379,2026-01-19 13:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02380,2026-01-19 13:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02381,2026-01-19 14:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02382,2026-01-19 14:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02383,2026-01-19 15:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02384,2026-01-19 15:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02385,2026-01-19 16:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02386,2026-01-19 16:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02387,2026-01-19 17:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02388,2026-01-19 17:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02389,2026-01-19 18:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02390,2026-01-19 18:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02391,2026-01-19 19:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02392,2026-01-19 19:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02393,2026-01-19 20:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02394,2026-01-19 20:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02395,2026-01-19 21:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02396,2026-01-19 21:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02397,2026-01-19 22:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02398,2026-01-19 22:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02399,2026-01-19 23:00:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02400,2026-01-19 23:30:00,2026-01-19,19,1,January,Q1,2026,Monday
DR02401,2026-01-20 00:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02402,2026-01-20 00:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02403,2026-01-20 01:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02404,2026-01-20 01:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02405,2026-01-20 02:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02406,2026-01-20 02:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02407,2026-01-20 03:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02408,2026-01-20 03:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02409,2026-01-20 04:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02410,2026-01-20 04:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02411,2026-01-20 05:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02412,2026-01-20 05:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02413,2026-01-20 06:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02414,2026-01-20 06:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02415,2026-01-20 07:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02416,2026-01-20 07:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02417,2026-01-20 08:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02418,2026-01-20 08:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02419,2026-01-20 09:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02420,2026-01-20 09:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02421,2026-01-20 10:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02422,2026-01-20 10:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02423,2026-01-20 11:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02424,2026-01-20 11:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02425,2026-01-20 12:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02426,2026-01-20 12:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02427,2026-01-20 13:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02428,2026-01-20 13:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02429,2026-01-20 14:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02430,2026-01-20 14:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02431,2026-01-20 15:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02432,2026-01-20 15:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02433,2026-01-20 16:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02434,2026-01-20 16:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02435,2026-01-20 17:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02436,2026-01-20 17:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02437,2026-01-20 18:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02438,2026-01-20 18:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02439,2026-01-20 19:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02440,2026-01-20 19:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02441,2026-01-20 20:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02442,2026-01-20 20:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02443,2026-01-20 21:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02444,2026-01-20 21:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02445,2026-01-20 22:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02446,2026-01-20 22:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02447,2026-01-20 23:00:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02448,2026-01-20 23:30:00,2026-01-20,20,1,January,Q1,2026,Tuesday
DR02449,2026-01-21 00:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02450,2026-01-21 00:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02451,2026-01-21 01:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02452,2026-01-21 01:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02453,2026-01-21 02:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02454,2026-01-21 02:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02455,2026-01-21 03:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02456,2026-01-21 03:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02457,2026-01-21 04:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02458,2026-01-21 04:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02459,2026-01-21 05:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02460,2026-01-21 05:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02461,2026-01-21 06:00:00,2026-01-21,21,1,January,Q1,2026,Wednesday
DR02462,2026-01-21 06:30:00,2026-01-21,21,1,January,Q1,2026,Wednesday
